match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,generated_at
3942349,49,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),Kylian Mbappé Lottin,France,[Shot Saved] Attempt saved. Kylian Mbappé's right-footed shot from the edge of the box denied by Diogo Costa.,gpt-4o-mini,2025-12-09T17:40:34.055611
3942349,50,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Aurélien Djani Tchouaméni,France,[Shot Blocked] Attempt blocked. Aurélien Tchouaméni's right-footed shot from the edge of the box denied by João Palhinha.,gpt-4o-mini,2025-12-09T17:40:35.470205
3942349,51,2,Portugal,France,0,0,Quarter-finals,Free Kick,Antoine Griezmann,France,[Foul] Foul by Ruben Neves (Portugal) on Antoine Griezmann (France) at the edge of the box.,gpt-4o-mini,2025-12-09T17:40:36.848124
3942349,52,2,Portugal,France,0,0,Quarter-finals,General,Vitor Machado Ferreira,Portugal,"[General] Portugal dominating possession with 80.4%, mostly in France's defensive third.",gpt-4o-mini,2025-12-09T17:40:38.030814
3942349,53,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Shot Blocked] Attempt blocked. Bernardo Silva's header from the centre of the box denied by Kylian Mbappé.,gpt-4o-mini,2025-12-09T17:40:40.574950
3942349,54,2,Portugal,France,0,0,Quarter-finals,Injury,Kylian Mbappé Lottin,France,"[Injury] Kylian Mbappé Lottin (France) is down, receiving treatment.",gpt-4o-mini,2025-12-09T17:40:42.415533
3942349,54,2,Portugal,France,0,0,Quarter-finals,Injury,Diogo Meireles Costa,Portugal,"[Injury] Diogo Meireles Costa (Portugal) down with an injury, receiving treatment.",gpt-4o-mini,2025-12-09T17:40:44.267055
3942349,56,2,Portugal,France,0,0,Quarter-finals,General,William Saliba,France,"[General] Portugal in complete control with 91.7% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T17:40:45.399940
3942349,57,2,Portugal,France,0,0,Quarter-finals,Free Kick,Nuno Mendes,Portugal,[Foul] Foul by Adrien Rabiot (France) on Nuno Mendes (Portugal). Free kick awarded in Portugal's defensive half.,gpt-4o-mini,2025-12-09T17:40:46.711915
3942349,58,2,Portugal,France,0,0,Quarter-finals,Free Kick,Kléper Laveran Lima Ferreira,Portugal,[Foul] Foul by Antoine Griezmann (France) on Kléper Laveran Lima Ferreira (Portugal). Free kick awarded in Portugal's defensive half.,gpt-4o-mini,2025-12-09T17:40:48.119040
3942349,59,2,Portugal,France,0,0,Quarter-finals,Corner,Bruno Miguel Borges Fernandes,Portugal,"[Corner] Corner for Portugal, delivered by Bruno Fernandes, conceded by Eduardo Camavinga. Portugal applying pressure.",gpt-4o-mini,2025-12-09T17:40:50.175333
3942349,60,2,Portugal,France,0,0,Quarter-finals,Shots (Pressure),João Pedro Cavaco Cancelo,Portugal,"[Shots] Portugal applying pressure with two attempts. Fernandes' shot saved, Cancelo's effort off target.",gpt-4o-mini,2025-12-09T17:40:51.343920
3942349,61,2,Portugal,France,0,0,Quarter-finals,General,Aurélien Djani Tchouaméni,France,[General] France asserting control with 100% possession in midfield. Saliba heavily involved.,gpt-4o-mini,2025-12-09T17:40:52.439122
3942349,62,2,Portugal,France,0,0,Quarter-finals,Shots (End_To_End),Cristiano Ronaldo dos Santos Aveiro,Portugal,"[Shots] End-to-end action! Three shots in quick succession: Tchouaméni's effort goes wide, Ferreira's attempt saved, and Ronaldo denied from close range.",gpt-4o-mini,2025-12-09T17:40:54.020897
3942349,63,2,Portugal,France,0,0,Quarter-finals,Corner,Bruno Miguel Borges Fernandes,Portugal,"[Corner] Corner for Portugal, delivered by Bruno Fernandes. Pressure mounting on France.",gpt-4o-mini,2025-12-09T17:40:55.376691
3942349,64,2,Portugal,France,0,0,Quarter-finals,Corner,João Maria Lobo Alves Palhinha Gonçalves,Portugal,"[Corner] Corner for Portugal, delivered by João Palhinha. They seek to break the deadlock.",gpt-4o-mini,2025-12-09T17:40:56.663331
3942349,65,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Randal Kolo Muani,France,[Shot Blocked] Attempt blocked. Randal Kolo Muani's right-footed shot from the center of the box denied by Rúben Dias. Portugal remains resolute.,gpt-4o-mini,2025-12-09T17:40:58.457097
3942349,66,2,Portugal,France,0,0,Quarter-finals,Substitution,Antoine Griezmann,France,[Substitution] Substitution for France. Ousmane Dembélé replaces Antoine Griezmann in a tactical change.,gpt-4o-mini,2025-12-09T17:41:00.025960
3942349,67,2,Portugal,France,0,0,Quarter-finals,General,João Pedro Cavaco Cancelo,Portugal,"[General] Portugal in firm control, holding 100% possession in their defensive third.",gpt-4o-mini,2025-12-09T17:41:01.150584
3942349,68,2,Portugal,France,0,0,Quarter-finals,General,Nuno Mendes,Portugal,"[General] Portugal dominating in midfield, controlling possession for the last two minutes. Vitor Machado Ferreira leads with 14 events.",gpt-4o-mini,2025-12-09T17:41:02.494375
3942349,69,2,Portugal,France,0,0,Quarter-finals,Shots (Pressure),Eduardo Camavinga,France,"[Shots] France ramping up the pressure! Dembélé's shot blocked, followed by Camavinga hitting the post.",gpt-4o-mini,2025-12-09T17:41:04.827004
3942349,70,2,Portugal,France,0,0,Quarter-finals,General,Ousmane Dembélé,France,"[General] Portugal dominating possession with 79%, controlling the midfield.",gpt-4o-mini,2025-12-09T17:41:05.947977
3942349,71,2,Portugal,France,0,0,Quarter-finals,General,Theo Bernard François Hernández,France,"[General] France firmly in control, dominating midfield with 100% possession in this phase.",gpt-4o-mini,2025-12-09T17:41:07.479622
3942349,72,2,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,"[General] France dominating possession with 100%, controlling the midfield for the last two minutes. Ousmane Dembélé heavily involved with 9 events.",gpt-4o-mini,2025-12-09T17:41:09.298454
3942349,73,2,Portugal,France,0,0,Quarter-finals,Substitution,Bruno Miguel Borges Fernandes,Portugal,[Substitution] Double change for Portugal. Bruno Fernandes and João Cancelo off; Francisco Conceição and Diogo Dalot on.,gpt-4o-mini,2025-12-09T17:41:10.790098
3942349,73,2,Portugal,France,0,0,Quarter-finals,Substitution,João Pedro Cavaco Cancelo,Portugal,[Substitution] Double change for Portugal. João Cancelo and Bruno Fernandes are off; Nélson Semedo comes on.,gpt-4o-mini,2025-12-09T17:41:12.604166
3942349,74,2,Portugal,France,0,0,Quarter-finals,General,Nélson Cabral Semedo,Portugal,"[General] Portugal dominating midfield, holding 100% possession. Vitor Ferreira leading the charge with 9 events.",gpt-4o-mini,2025-12-09T17:41:13.937173
3942349,75,2,Portugal,France,0,0,Quarter-finals,General,Vitor Machado Ferreira,Portugal,"[General] Portugal dominating in midfield, controlling possession for the last two minutes.",gpt-4o-mini,2025-12-09T17:41:15.113461
3942349,76,2,Portugal,France,0,0,Quarter-finals,General,N'Golo Kanté,France,"[General] Portugal dominating play, controlling midfield for the last three minutes. 68% possession overall.",gpt-4o-mini,2025-12-09T17:41:16.358875
3942349,77,2,Portugal,France,0,0,Quarter-finals,Free Kick,Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Foul] Free kick awarded to Portugal after Randal Kolo Muani fouls Vitor Machado Ferreira at the edge of the box.,gpt-4o-mini,2025-12-09T17:41:17.887198
3942349,78,2,Portugal,France,0,0,Quarter-finals,Yellow Card,João Maria Lobo Alves Palhinha Gonçalves,Portugal,[Yellow Card] João Palhinha (Portugal) receives a yellow card for a foul on Kylian Mbappé (France).,gpt-4o-mini,2025-12-09T17:41:19.612375
3942349,79,2,Portugal,France,0,0,Quarter-finals,Free Kick,William Saliba,France,[Foul] Foul by João Palhinha (Portugal) on William Saliba (France) in midfield.,gpt-4o-mini,2025-12-09T17:41:20.954598
3942349,80,2,Portugal,France,0,0,Quarter-finals,Free Kick,Jules Koundé,France,[Foul] Foul by João Moutinho (Portugal) on Jules Koundé (France). Free kick awarded in midfield.,gpt-4o-mini,2025-12-09T17:41:22.302454
3942349,81,2,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,"[General] Portugal dominating midfield with 100% possession, led by Kléper Laveran Lima Ferreira.",gpt-4o-mini,2025-12-09T17:41:23.598788
3942349,82,2,Portugal,France,0,0,Quarter-finals,General,Bernardo Mota Veiga de Carvalho e Silva,Portugal,"[General] Portugal dominating play, controlling midfield for the last two minutes. 67% possession.",gpt-4o-mini,2025-12-09T17:41:24.901012
3942349,83,2,Portugal,France,0,0,Quarter-finals,Yellow Card,William Saliba,France,[Yellow Card] William Saliba (France) receives a yellow card for a foul on Francisco Fernandes Conceição.,gpt-4o-mini,2025-12-09T17:41:26.208119
3942349,83,2,Portugal,France,0,0,Quarter-finals,Injury,Francisco Fernandes Conceição,Portugal,[Injury] Injury concern for Portugal as Francisco Conceição goes down.,gpt-4o-mini,2025-12-09T17:41:27.347369
3942349,83,2,Portugal,France,0,0,Quarter-finals,Injury,Mike Maignan,France,"[Injury] Mike Maignan (France) is down, receiving medical attention on the pitch.",gpt-4o-mini,2025-12-09T17:41:29.272296
3942349,84,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Cristiano Ronaldo dos Santos Aveiro,Portugal,[Shot Blocked] Attempt blocked. Cristiano Ronaldo's right-footed shot from the left side of the box denied by Randal Kolo Muani.,gpt-4o-mini,2025-12-09T17:41:30.825907
3942349,85,2,Portugal,France,0,0,Quarter-finals,Substitution,Randal Kolo Muani,France,[Substitution] Substitution for France. Randal Kolo Muani makes way for Marcus Thuram. Tactical change late in the match.,gpt-4o-mini,2025-12-09T17:41:32.365174
3942349,86,2,Portugal,France,0,0,Quarter-finals,Corner,N'Golo Kanté,France,"[Corner] Corner for France. N'Golo Kanté to deliver, conceded by Vitor Ferreira.",gpt-4o-mini,2025-12-09T17:41:33.525750
3942349,87,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),N'Golo Kanté,France,[Shot Saved] Attempt saved. N'Golo Kanté's right footed shot from the edge of the box denied by Diogo Costa. Portugal and France exchanging chances as the game remains wide,gpt-4o-mini,2025-12-09T17:41:35.139666
3942349,88,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),N'Golo Kanté,France,[Shot Saved] Attempt saved. N'Golo Kanté's right footed shot from the edge of the box.,gpt-4o-mini,2025-12-09T17:41:36.265467
3942349,89,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Shot Blocked] Attempt blocked. Bernardo Silva's left footed shot from the center of the box denied by William Saliba.,gpt-4o-mini,2025-12-09T17:41:37.957336
3942349,90,2,Portugal,France,0,0,Quarter-finals,Corner,Ousmane Dembélé,France,"[Corner] Corner awarded to France, taken by Ousmane Dembélé. Conceded by Pepe.",gpt-4o-mini,2025-12-09T17:41:39.146936
3942349,91,2,Portugal,France,0,0,Quarter-finals,Substitution,João Maria Lobo Alves Palhinha Gonçalves,Portugal,[Substitution] Substitution for Portugal. Rúben Neves replaces João Palhinha in tactical switch.,gpt-4o-mini,2025-12-09T17:41:41.010153
3942349,92,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),Kylian Mbappé Lottin,France,[Shot Saved] Attempt saved. Kylian Mbappé's right-footed shot from the edge of the box denied by Diogo Costa.,gpt-4o-mini,2025-12-09T17:41:42.269523
3942349,93,2,Portugal,France,0,0,Quarter-finals,General,,France,[General] Portugal firmly in control with 100% possession in their defensive third.,gpt-4o-mini,2025-12-09T17:41:43.460949
3942349,90,3,Portugal,France,0,0,Quarter-finals,Kick Off,,Portugal,[Kick Off] Extra Time First Half begins. Portugal and France continue their stalemate at 0-0.,gpt-4o-mini,2025-12-09T17:41:44.796342
3942349,90,3,Portugal,France,0,0,Quarter-finals,Substitution,Eduardo Camavinga,France,[Substitution] Substitution for France. Youssouf Fofana replaces Eduardo Camavinga in a tactical switch.,gpt-4o-mini,2025-12-09T17:41:45.969707
3942349,91,3,Portugal,France,0,0,Quarter-finals,General,Francisco Fernandes Conceição,Portugal,"[General] Portugal dominating possession with 92.6%, controlling the midfield effectively.",gpt-4o-mini,2025-12-09T17:41:46.992096
3942349,92,3,Portugal,France,0,0,Quarter-finals,Shot (Off T),Cristiano Ronaldo dos Santos Aveiro,Portugal,[Shot Missed] Attempt missed. Cristiano Ronaldo's right footed shot from the centre of the box goes wide.,gpt-4o-mini,2025-12-09T17:41:48.129781
3942349,93,3,Portugal,France,0,0,Quarter-finals,General,Diogo Meireles Costa,Portugal,"[General] France in complete control with 97% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T17:41:49.173122
3942349,94,3,Portugal,France,0,0,Quarter-finals,Foul,Francisco Fernandes Conceição,Portugal,[Foul] Foul by Kylian Mbappé Lottin (France) on Francisco Fernandes Conceição (Portugal) in the box.,gpt-4o-mini,2025-12-09T17:41:51.138223
3942349,95,3,Portugal,France,0,0,Quarter-finals,Free Kick,Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Foul] Foul by Lucas Hernandez (France) on Bernardo Silva (Portugal). Free kick awarded on the left wing.,gpt-4o-mini,2025-12-09T17:41:52.443870
3942349,96,3,Portugal,France,0,0,Quarter-finals,Shots (Pressure),Marcus Thuram,France,"[Shots] France applying pressure with two attempts; Kylian Mbappé's shot blocked, Thuram's off target.",gpt-4o-mini,2025-12-09T17:41:53.737765
3942349,97,3,Portugal,France,0,0,Quarter-finals,General,Rúben Santos Gato Alves Dias,Portugal,"[General] Portugal dominating possession with 100%, controlling the midfield effectively.",gpt-4o-mini,2025-12-09T17:41:54.876700
3942349,98,3,Portugal,France,0,0,Quarter-finals,General,Rúben Santos Gato Alves Dias,Portugal,"[General] Portugal dominating possession with 68.5%, controlling midfield for 2 minutes.",gpt-4o-mini,2025-12-09T17:41:55.921138
3942349,99,3,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,"[General] Portugal dominating possession, 100% in midfield for the last 3 minutes. Kléper Laveran Lima Ferreira pivotal with 11 events.",gpt-4o-mini,2025-12-09T17:41:57.138460
3942349,100,3,Portugal,France,0,0,Quarter-finals,Free Kick,Francisco Fernandes Conceição,Portugal,[Foul] Free kick awarded to Portugal after N'Golo Kanté fouls Bernardo Silva in the attacking third.,gpt-4o-mini,2025-12-09T17:41:58.428771
3942349,101,3,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Rafael Alexandre Conceição Leão,Portugal,[Shot Blocked] Attempt blocked. Rafael Leão's right-footed shot denied by Dayotchanculle Upamecano.,gpt-4o-mini,2025-12-09T17:41:59.672727
3942349,102,3,Portugal,France,0,0,Quarter-finals,Free Kick,Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Foul] Free kick awarded to Portugal after a foul by Lucas Hernandez on Bernardo Silva near the box.,gpt-4o-mini,2025-12-09T17:42:01.119846
3942349,103,3,Portugal,France,0,0,Quarter-finals,General,Vitor Machado Ferreira,Portugal,"[General] Portugal dominating possession with 100%, controlling the midfield effectively.",gpt-4o-mini,2025-12-09T17:42:02.185597
3942349,104,3,Portugal,France,0,0,Quarter-finals,Shot (Off T),Francisco Fernandes Conceição,Portugal,[Shot Missed] Attempt missed. Francisco Fernandes Conceição's left footed shot from the left side of the box goes wide.,gpt-4o-mini,2025-12-09T17:42:03.607554
3942349,105,3,Portugal,France,0,0,Quarter-finals,General,,France,[General] France firmly in control with 100% possession in their defensive third.,gpt-4o-mini,2025-12-09T17:42:04.793997
3942349,105,4,Portugal,France,0,0,Quarter-finals,Kick Off,,France,[Kick Off] Extra Time Second Half begins. Portugal and France still level at 0-0.,gpt-4o-mini,2025-12-09T17:42:06.119679
3942349,105,4,Portugal,France,0,0,Quarter-finals,Substitution,Kylian Mbappé Lottin,France,[Substitution] Substitution for France. Kylian Mbappé Lottin is replaced by Bradley Barcola due to injury.,gpt-4o-mini,2025-12-09T17:42:07.370227
3942349,105,4,Portugal,France,0,0,Quarter-finals,Substitution,Rafael Alexandre Conceição Leão,Portugal,[Substitution] Substitution for Portugal. João Félix replaces Rafael Leão in a tactical change.,gpt-4o-mini,2025-12-09T17:42:08.490504
3942349,106,4,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,"[General] Portugal dominating possession with 100% in midfield, controlling the tempo.",gpt-4o-mini,2025-12-09T17:42:09.693841
3942349,107,4,Portugal,France,0,0,Quarter-finals,Shot (Off T),João Félix Sequeira,Portugal,[Shot Missed] Attempt missed. João Félix's header from the six-yard box goes over the bar.,gpt-4o-mini,2025-12-09T17:42:10.878913
3942349,108,4,Portugal,France,0,0,Quarter-finals,Free Kick,Theo Bernard François Hernández,France,[Free Kick] Free kick awarded to France after a foul by Nélson Semedo on Marcus Thuram.,gpt-4o-mini,2025-12-09T17:42:12.058674
3942349,109,4,Portugal,France,0,0,Quarter-finals,Free Kick,Aurélien Djani Tchouaméni,France,[Foul] Foul by Cristiano Ronaldo (Portugal) on Theo Hernández (France) in midfield.,gpt-4o-mini,2025-12-09T17:42:13.057369
3942349,110,4,Portugal,France,0,0,Quarter-finals,Free Kick,William Saliba,France,[Foul] Foul by Francisco Fernandes Conceição (Portugal) on N'Golo Kanté (France) in the defensive half.,gpt-4o-mini,2025-12-09T17:42:14.272894
3942349,111,4,Portugal,France,0,0,Quarter-finals,Shot (Off T),Ousmane Dembélé,France,[Shot Missed] Attempt missed. Ousmane Dembélé's left-footed shot from the edge of the box goes wide.,gpt-4o-mini,2025-12-09T17:42:15.691769
3942349,112,4,Portugal,France,0,0,Quarter-finals,Free Kick,Nuno Mendes,Portugal,[Foul] Foul by Dayotchanculle Upamecano (France) on Cristiano Ronaldo (Portugal) in defense.,gpt-4o-mini,2025-12-09T17:42:17.256636
3942349,113,4,Portugal,France,0,0,Quarter-finals,Shot (Off T),Bradley Barcola,France,[Shot Missed] Attempt missed. Bradley Barcola's left footed shot from the six yard box goes wide.,gpt-4o-mini,2025-12-09T17:42:18.504649
3942349,114,4,Portugal,France,0,0,Quarter-finals,General,Jules Koundé,France,"[General] Portugal maintaining strong control with 61% possession, mostly in their defensive third.",gpt-4o-mini,2025-12-09T17:42:19.573202
3942349,115,4,Portugal,France,0,0,Quarter-finals,General,Theo Bernard François Hernández,France,"[General] France dominating possession with 68.4%, controlling midfield play effectively.",gpt-4o-mini,2025-12-09T17:42:20.711600
3942349,116,4,Portugal,France,0,0,Quarter-finals,Corner,Vitor Machado Ferreira,Portugal,"[Corner] Corner for Portugal, delivered by Vitor Ferreira, conceded by Theo Hernández.",gpt-4o-mini,2025-12-09T17:42:21.758865
3942349,117,4,Portugal,France,0,0,Quarter-finals,Substitution,Vitor Machado Ferreira,Portugal,"[Substitution] Substitution for Portugal. Vitor Ferreira departs, Matheus Nunes enters.",gpt-4o-mini,2025-12-09T17:42:23.502916
